latitude,longitude,NDVI,Temperature,Precipitation,Humidity,Windspeed,is_fire,Year,Month,Day
34.595734,-2.346607,1519.0,22.833334,0.0,58.2,7.1,1.0,2018,7,14
34.595047,-2.3481703,1992.0,23.500002,0.0,55.5,6.4,1.0,2016,5,22
34.597507,-2.3459606,1733.0,25.388887,0.0,64.7,6.4,1.0,2013,7,19
34.597084,-2.3461003,1921.0,18.0,0.0,53.6,5.5,1.0,2016,4,18
33.247597,-6.0026383,2107.0,11.944445,0.0,25.9,4.1,1.0,2021,11,9
34.080048,-5.709358,2561.0,28.055555,0.0,53.5,3.3,1.0,2018,9,26
28.16539,-11.652352,1056.0,20.5,0.0,54.4,10.9,0.0,2022,12,5
30.821386,-6.5689564,1068.0,31.444445,0.0,38.8,5.8,0.0,2013,8,21
34.289143,-2.4535613,2341.0,31.333334,0.0,45.3,7.8,1.0,2017,7,31
33.911793,-5.496506,2756.0,20.722223,0.0,51.0,4.4,1.0,2015,8,16
35.217163,-5.8713074,1393.0,22.833334,0.0,61.2,8.4,1.0,2020,9,24
34.59298,-2.3491898,1748.0,21.777777,0.0,62.7,6.7,1.0,2015,6,5
34.896442,-4.584135,4761.0,29.88889,0.0,50.2,5.8,1.0,2021,7,19
31.626675,-6.072391,887.0,28.0,0.0,53.7,4.3,0.0,2020,8,16
31.290974,-9.2053385,2063.0,22.833334,0.0,60.5,12.8,0.0,2019,5,11
31.12802,-7.0997586,1294.0,33.944443,0.0,33.0,3.8,0.0,2016,7,15
30.82539,-4.576593,917.0,10.611111,0.08,38.3,5.7,0.0,2014,3,15
35.189407,-5.5158305,4861.0,23.88889,0.0,9999.9,5.9,1.0,2020,9,3
34.749763,-4.926634,3340.0,25.333334,0.0,9999.9,4.2,1.0,2020,10,1
32.631348,-9.171175,4270.0,13.277779,0.0,46.4,7.1,0.0,2018,2,12
35.48683,-4.939902,3922.0,14.777778,0.0,51.1,11.6,0.0,2019,2,21
29.047812,-10.254681,1325.0,24.277777,0.0,19.6,21.2,1.0,2020,2,23
31.967522,-3.6204207,1357.0,33.61111,0.0,21.6,8.3,0.0,2018,7,12
32.35113,-4.777927,937.0,15.944445,0.0,26.0,5.1,0.0,2022,11,9
35.256165,-5.5634346,6631.0,30.444445,0.0,9999.9,3.6,1.0,2020,8,27
32.79342,-3.6326983,1233.0,18.500002,0.0,39.6,17.2,0.0,2020,10,3
32.294968,-9.033055,5806.0,17.11111,0.0,51.7,4.2,1.0,2020,2,22
35.407276,-5.2829924,4268.0,12.055555,0.0,47.1,4.6,1.0,2015,12,25
33.319595,-4.137143,1444.0,24.222221,0.0,43.6,5.4,0.0,2019,7,10
33.865685,-4.9948573,3031.0,8.333333,0.0,36.6,5.5,0.0,2015,11,25
32.995598,-5.2133904,4356.0,4.333333,0.08,34.7,14.8,0.0,2016,3,22
33.314487,-7.678258,2162.0,24.722221,0.0,62.7,6.8,1.0,2014,7,10
32.51711,-4.687724,1153.0,21.277779,0.0,27.1,8.4,0.0,2022,5,12
32.144455,-3.6500046,1188.0,30.5,0.0,37.5,5.9,0.0,2020,9,26
30.218311,-9.150644,1230.0,24.277777,0.0,65.9,7.5,1.0,2020,7,21
32.418404,-8.580215,1922.0,22.277779,0.0,59.0,6.3,1.0,2014,7,7
34.592262,-2.3447921,1622.0,28.61111,0.0,49.2,8.2,1.0,2014,8,21
35.185223,-5.9137225,3384.0,11.222222,0.0,36.0,4.2,0.0,2015,1,1
28.775883,-8.971707,1016.0,30.444445,0.0,60.9,7.1,0.0,2017,7,25
30.220306,-9.154476,1394.0,15.888889,0.0,54.3,4.4,1.0,2020,11,11
31.7701,-4.2202168,1458.0,34.944443,0.0,19.7,6.7,1.0,2021,8,13
34.594723,-2.3462043,1362.0,25.222221,0.0,66.6,11.3,1.0,2017,8,15
34.638195,-5.4876814,3450.0,28.833334,0.0,69.8,5.2,0.0,2015,7,5
35.246284,-5.52947,4861.0,25.277779,0.0,9999.9,8.4,1.0,2020,8,30
35.131447,-5.399509,5305.0,34.38889,0.0,43.1,4.5,1.0,2021,8,17
27.825834,-9.619248,1105.0,17.555555,0.0,52.5,3.8,0.0,2021,2,2
34.59689,-2.3481734,1638.0,6.277777,0.0,35.2,5.0,1.0,2021,1,1
34.597584,-2.3437319,1761.0,24.055557,0.0,63.8,7.0,1.0,2016,6,24
31.839533,-8.651733,1322.0,13.555556,0.0,42.3,2.9,0.0,2020,12,25
31.381342,-4.3370996,856.0,23.555555,0.0,26.1,4.8,0.0,2019,5,21
35.490307,-5.7899537,4773.0,10.944445,0.0,41.3,6.5,1.0,2017,12,13
27.525957,-10.101021,1151.0,19.11111,0.0,24.4,15.7,0.0,2013,11,27
31.499027,-5.955637,1438.0,33.27778,0.0,47.0,4.0,0.0,2014,6,14
33.885933,-5.4648104,4213.0,9.555555,0.08,45.4,3.1,1.0,2018,12,15
30.412361,-9.319668,2785.0,12.722223,0.0,49.1,4.1,0.0,2021,1,2
31.057219,-6.213999,1047.0,30.88889,0.0,34.4,4.9,0.0,2015,7,10
30.565329,-6.5766215,1026.0,23.722221,0.0,27.3,7.7,0.0,2021,4,15
33.908157,-5.495966,5832.0,20.722223,0.0,41.2,7.8,1.0,2013,5,5
27.726505,-8.833588,1195.0,16.777779,0.0,48.0,8.1,0.0,2021,12,26
31.916931,-6.1116934,3757.0,14.777778,0.0,44.6,3.1,0.0,2019,2,9
35.233955,-5.517973,4861.0,30.444445,0.0,9999.9,3.6,1.0,2020,8,27
27.747921,-8.922417,1263.0,18.555555,0.0,50.5,8.7,0.0,2019,3,28
33.763607,-6.454718,2046.0,18.833334,0.0,59.3,4.7,1.0,2017,10,21
32.289135,-5.4567547,2204.0,29.944445,0.0,34.7,5.6,1.0,2017,7,31
34.998528,-5.9736533,3174.0,23.333334,0.0,66.7,6.3,1.0,2021,9,3
29.69486,-7.1794195,908.0,11.5,0.0,22.6,2.1,0.0,2021,12,13
34.594055,-2.3463552,1440.0,22.222221,0.0,57.6,6.3,1.0,2015,9,15
31.716152,-8.119896,1688.0,25.833334,0.0,63.0,5.5,1.0,2022,6,17
28.061415,-8.796993,1207.0,16.61111,0.0,48.5,12.7,0.0,2020,3,29
33.91237,-5.495346,2347.0,17.11111,0.08,54.9,5.3,1.0,2014,10,13
31.756813,-5.8809876,1190.0,13.5,0.0,37.0,3.8,0.0,2020,1,2
31.260784,-7.5144954,2359.0,27.111113,0.0,63.7,4.7,0.0,2015,8,29
34.811604,-5.215376,4106.0,28.777779,0.0,66.6,7.5,1.0,2015,8,28
29.083748,-10.061257,1914.0,22.055553,0.0,62.0,10.2,0.0,2017,6,13
34.594543,-2.3445673,1764.0,12.277777,0.08,46.0,14.7,1.0,2014,12,1
35.331966,-5.733526,5443.0,28.722221,0.0,66.1,7.2,1.0,2020,8,27
30.867794,-6.887461,1005.0,20.88889,0.0,27.1,3.8,1.0,2020,4,7
29.872862,-7.3519177,866.0,29.444445,0.0,47.8,5.7,0.0,2020,9,5
35.38288,-5.7131824,3396.0,27.388891,0.0,65.7,15.8,1.0,2017,9,2
28.53931,-10.966602,909.0,20.5,0.0,58.9,19.1,0.0,2021,7,9
33.778862,-5.358397,3078.0,16.61111,0.0,24.7,2.8,1.0,2017,11,22
34.36747,-2.4455872,2493.0,10.611111,0.0,40.3,6.1,0.0,2019,3,29
32.30265,-8.607703,1686.0,18.11111,0.0,57.7,5.4,0.0,2017,11,2
30.34373,-9.132597,1792.0,16.333334,0.0,57.3,6.1,1.0,2021,12,26
33.764496,-5.745964,6192.0,12.333333,0.0,43.5,6.4,0.0,2014,3,7
33.371307,-7.7511725,5137.0,16.333334,0.01,54.5,7.6,1.0,2021,4,13
31.177868,-7.1690397,1364.0,31.88889,0.0,22.8,4.2,0.0,2015,7,26
30.418076,-7.16284,1239.0,19.777779,0.0,28.6,8.0,0.0,2013,4,26
35.109,-5.4034066,5305.0,30.333334,0.0,65.6,5.0,1.0,2021,8,15
32.493465,-3.5439022,944.0,35.88889,0.0,23.6,8.4,1.0,2017,8,2
27.819374,-9.753529,1127.0,14.722222,0.08,42.9,13.7,0.0,2022,4,6
34.04805,-1.8301988,1259.0,15.777778,0.0,52.1,8.9,0.0,2014,11,9
34.594414,-2.3473785,1809.0,18.166664,0.0,55.2,11.3,1.0,2017,5,6
27.426638,-10.664759,889.0,23.88889,0.0,63.3,10.3,0.0,2021,9,28
27.757269,-11.626488,1017.0,20.0,0.0,58.1,10.8,1.0,2020,10,15
32.573772,-4.605973,1185.0,12.111111,0.0,32.2,9.8,0.0,2022,3,15
35.00139,-5.973202,3688.0,16.5,0.0,58.1,4.8,1.0,2020,11,10
28.138475,-8.974248,1179.0,25.388887,0.0,55.3,8.3,0.0,2022,5,13
34.595234,-2.3473897,2225.0,9.222221,0.0,37.0,2.5,1.0,2014,12,11
30.877108,-6.911108,1068.0,17.61111,0.0,27.0,19.4,1.0,2018,3,25
35.319885,-5.400982,4412.0,23.500002,0.0,58.6,11.2,1.0,2016,9,29
34.5591,-5.376084,3969.0,29.0,0.0,57.6,8.8,1.0,2015,6,28
31.994673,-8.791805,1227.0,15.888889,0.0,49.3,8.0,0.0,2016,1,28
35.60231,-5.9114485,6472.0,17.444445,0.0,54.4,9.7,1.0,2013,4,22
35.14929,-3.7876441,3305.0,13.555556,0.0,44.2,5.3,1.0,2019,2,9
33.490646,-6.113738,3686.0,18.833334,0.0,61.4,3.1,0.0,2016,10,17
33.36684,-7.752999,4745.0,18.777779,0.0,56.5,6.4,1.0,2018,5,16
35.11793,-5.38852,5305.0,30.333334,0.0,65.6,5.0,1.0,2021,8,15
31.929783,-5.8216705,1435.0,36.72222,0.0,37.1,7.4,1.0,2016,8,10
28.2259,-9.859952,1028.0,22.0,0.0,57.0,8.5,0.0,2020,5,8
31.464422,-3.9496496,1248.0,11.222222,0.0,6.1,4.1,0.0,2017,12,10
32.995407,-3.5472703,1331.0,10.888888,0.0,30.3,3.4,0.0,2018,12,16
31.515074,-6.476787,1203.0,12.611111,0.0,28.8,2.9,0.0,2016,1,18
32.679726,-4.8302503,1466.0,3.1111102,0.0,20.0,3.8,0.0,2013,12,31
31.824726,-5.5466146,1247.0,27.888887,0.0,54.7,4.5,0.0,2021,7,9
34.916306,-4.630054,4535.0,16.5,0.0,48.6,7.0,1.0,2021,10,24
35.046036,-6.035314,4082.0,21.722221,0.0,60.7,8.4,1.0,2017,7,7
35.541607,-5.7737203,4190.0,21.499998,0.0,60.8,8.3,1.0,2021,10,14
28.658897,-10.240186,1206.0,24.722221,0.0,58.9,11.1,0.0,2020,9,11
30.389908,-7.378102,1030.0,23.055555,0.0,29.7,5.2,0.0,2018,4,6
32.458046,-3.2585945,870.0,15.111111,0.0,21.6,4.5,0.0,2021,11,15
33.751606,-4.8167906,2893.0,19.555553,0.0,51.6,4.5,0.0,2015,10,24
30.396425,-9.132038,1061.0,23.166664,0.0,33.2,10.8,0.0,2022,2,23
33.474514,-7.745775,2291.0,24.11111,0.0,68.2,7.7,1.0,2017,9,13
30.465322,-6.606285,857.0,28.444443,0.0,35.8,4.8,0.0,2021,9,9
35.19042,-6.0460315,3672.0,23.722221,0.0,62.0,7.0,1.0,2021,7,9
34.59435,-2.3491402,1460.0,28.722221,0.01,62.8,6.3,1.0,2016,8,18
35.19187,-5.5137544,4861.0,24.888891,0.0,9999.9,11.2,1.0,2020,9,4
33.155495,-6.09873,2816.0,38.833332,0.0,44.7,3.8,1.0,2013,8,1
33.734043,-1.8682078,1259.0,31.055555,0.0,59.7,8.4,0.0,2019,8,7
32.39605,-6.9187584,4368.0,11.555555,0.0,45.2,3.1,0.0,2019,1,31
35.088753,-4.408182,3121.0,12.611111,0.0,42.7,5.1,0.0,2020,1,6
31.947447,-3.942825,1292.0,25.444447,0.01,44.6,7.2,0.0,2022,5,29
30.779629,-6.7596645,975.0,20.777779,0.0,29.5,4.6,1.0,2020,4,17
31.5584,-7.7412944,4152.0,16.38889,0.0,46.4,4.1,0.0,2013,3,26
33.687916,-5.6017814,2872.0,32.38889,0.0,50.1,5.4,1.0,2018,8,5
28.350277,-10.395349,862.0,15.555555,0.0,44.9,16.3,0.0,2018,3,23
32.0705,-6.0282044,2493.0,19.166666,0.0,47.3,4.6,0.0,2018,4,2
31.2514,-4.877413,853.0,33.72222,0.0,39.0,11.6,0.0,2016,8,4
35.82343,-5.3914742,5868.0,15.277778,0.0,50.9,5.9,1.0,2018,4,3
35.15943,-5.698256,6687.0,21.499998,0.0,44.4,4.9,1.0,2020,2,24
35.110924,-5.0532756,5024.0,23.777779,0.0,50.2,7.1,1.0,2017,9,19
34.59497,-2.3492177,1958.0,10.888888,0.0,47.4,3.5,1.0,2016,12,25
34.59802,-2.3445978,1666.0,27.611109,0.04,58.2,8.1,1.0,2018,8,9
30.079782,-6.9608707,945.0,13.833334,0.0,23.1,1.6,0.0,2015,11,20
35.514572,-5.7857914,5171.0,15.5,0.0,52.6,7.3,1.0,2014,4,13
33.059742,-3.5374653,1429.0,7.7222233,0.02,34.3,22.6,0.0,2019,4,6
33.91261,-5.4924464,2917.0,15.666667,0.0,50.8,3.0,1.0,2013,11,9
31.887518,-3.3697257,1381.0,17.11111,1.3,57.5,3.7,0.0,2015,9,30
33.911106,-5.4935036,2964.0,22.166666,0.0,58.7,4.2,1.0,2017,7,10
35.260593,-3.8537104,1854.0,25.722223,0.0,71.3,6.6,0.0,2020,7,25
30.225933,-9.047902,1361.0,21.333334,0.0,61.9,6.0,0.0,2016,6,30
33.65267,-5.809726,4002.0,27.111113,0.0,59.2,4.6,0.0,2014,8,19
34.59662,-2.349022,1627.0,26.277779,0.0,55.8,8.0,1.0,2013,7,30
31.699926,-3.483035,1348.0,19.944445,0.0,22.5,3.3,0.0,2017,11,2
31.621765,-8.730763,1227.0,13.555556,0.0,47.7,4.2,0.0,2018,12,14
30.514463,-7.4956055,1276.0,18.500002,0.0,11.7,4.5,0.0,2020,2,29
34.7755,-4.8378773,4144.0,26.944445,0.0,64.6,10.8,1.0,2016,8,8
30.900791,-9.717003,2401.0,22.388891,0.0,58.0,14.2,1.0,2013,6,13
28.41051,-11.2632475,984.0,19.055557,0.02,63.0,14.7,0.0,2017,6,3
35.00251,-3.6323905,2377.0,27.166666,0.0,56.1,5.4,1.0,2019,8,10
31.670242,-8.996534,1550.0,21.11111,0.0,50.7,4.0,0.0,2022,5,1
30.63955,-6.7904363,1015.0,27.277779,0.0,36.6,3.2,0.0,2013,8,31
35.036465,-3.6171427,4332.0,20.555555,0.0,62.3,6.1,0.0,2014,5,9
27.569822,-10.605885,1012.0,18.11111,0.0,52.4,7.1,0.0,2019,3,6
35.18644,-5.47662,5662.0,13.722222,0.0,45.0,5.2,1.0,2015,12,12
33.36735,-7.747458,6297.0,11.222222,0.0,48.1,4.0,1.0,2019,2,21
35.902737,-5.4705887,5027.0,26.38889,0.0,68.5,5.0,1.0,2016,9,6
31.570625,-5.964951,1278.0,30.444445,0.0,54.7,4.0,0.0,2021,8,6
31.30134,-7.2002277,1724.0,19.277777,0.0,17.7,6.2,0.0,2013,4,3
31.60686,-6.5085425,2732.0,28.88889,0.0,40.9,5.2,0.0,2015,7,19
31.050095,-6.3533916,996.0,16.777779,0.0,37.4,8.0,0.0,2014,11,21
33.909653,-5.49792,3123.0,25.444447,0.0,54.0,3.5,1.0,2013,7,17
35.730904,-5.520694,2870.0,22.277779,0.0,53.2,5.9,1.0,2019,9,25
33.91094,-5.1931367,3744.0,15.888889,0.0,45.8,5.5,1.0,2013,6,10
34.839825,-4.5209146,3899.0,13.5,0.0,38.3,8.3,0.0,2019,1,23
33.365852,-7.751494,5621.0,14.333333,0.0,53.3,5.1,1.0,2016,3,31
34.254528,-6.603729,2219.0,25.055555,0.0,69.1,1.3,1.0,2020,8,14
33.683243,-5.787684,3058.0,23.055555,0.0,63.9,3.9,1.0,2017,6,14
35.60313,-5.430562,5885.0,14.611111,0.79,52.3,6.1,1.0,2013,5,22
32.566082,-5.421541,1985.0,18.444443,0.0,40.0,4.2,0.0,2016,10,20
35.584106,-5.3670444,6115.0,15.333333,0.91,48.9,11.3,0.0,2013,3,26
35.74609,-5.4181123,5044.0,34.0,0.0,58.1,12.8,1.0,2020,8,3
34.849102,-1.9712441,1557.0,22.0,0.0,54.5,5.7,1.0,2014,10,9
33.192436,-7.9618645,2580.0,13.555556,0.0,50.8,4.4,0.0,2020,11,25
34.108223,-6.6818104,2902.0,20.944443,0.0,64.8,4.8,0.0,2020,9,16
32.38018,-9.141188,3899.0,18.777779,0.0,60.4,6.6,0.0,2013,4,1
27.4973,-9.300106,1084.0,25.166668,0.0,59.6,9.9,0.0,2018,8,16
35.716316,-5.9163427,3667.0,21.055555,0.0,59.1,7.7,1.0,2020,6,17
33.239212,-7.6017675,3716.0,15.777778,0.0,51.5,4.1,1.0,2021,12,31
35.193214,-6.061748,3672.0,23.722221,0.0,62.0,7.0,1.0,2021,7,9
34.594776,-2.3478723,1486.0,22.444445,99.99,60.6,5.7,1.0,2019,9,9
35.37427,-5.8933754,428.0,13.388888,0.4,53.8,4.4,0.0,2021,11,24
33.977917,-5.6733913,2688.0,30.555555,0.0,52.8,4.4,1.0,2015,7,9
30.475199,-6.5926924,1054.0,21.499998,0.0,34.9,7.0,0.0,2013,11,5
31.584578,-8.5001135,1018.0,26.88889,0.0,43.8,6.6,1.0,2017,9,10
31.491514,-8.542459,1929.0,8.444445,0.0,27.6,2.9,0.0,2018,1,30
35.23789,-5.5295196,4861.0,22.0,0.0,9999.9,8.0,1.0,2020,8,31
33.69171,-5.562219,2832.0,22.611109,0.0,43.8,4.7,1.0,2017,10,26
32.67929,-4.6943445,1254.0,22.055553,0.0,39.5,9.4,0.0,2016,9,14
30.796646,-6.6042476,1083.0,27.833334,0.0,17.3,4.8,0.0,2020,5,5
33.953323,-5.7849007,4856.0,13.777778,0.0,55.6,4.5,0.0,2018,4,22
32.154316,-8.865362,1647.0,21.38889,0.0,60.9,6.2,0.0,2019,7,11
33.10866,-4.8127546,2244.0,8.222222,0.0,11.9,6.8,1.0,2013,2,11
29.357824,-9.861923,1968.0,20.666664,0.41,55.7,7.0,0.0,2022,12,9
32.584293,-5.3651333,1868.0,2.277777,0.0,30.9,20.9,0.0,2015,2,22
31.55496,-7.8139095,3026.0,18.666666,0.0,46.0,7.1,0.0,2022,4,29
34.595623,-2.348859,1716.0,16.5,0.0,41.1,4.5,1.0,2018,10,26
27.565435,-10.650877,961.0,21.444445,0.0,60.6,11.5,0.0,2018,6,30
35.21858,-5.5147886,4861.0,31.222221,0.0,9999.9,3.8,1.0,2020,8,28
32.111515,-3.6743248,1372.0,28.0,0.0,20.0,6.8,0.0,2017,4,19
33.995182,-2.3663268,1221.0,10.111111,0.0,39.4,6.4,0.0,2022,1,12
34.755306,-2.14353,2299.0,23.999998,0.0,48.6,5.6,0.0,2014,7,5
31.719217,-9.064808,1397.0,22.666668,0.0,58.0,6.8,0.0,2018,6,26
34.5983,-2.346304,1646.0,14.555555,0.0,44.1,6.4,1.0,2021,4,20
35.704422,-5.531098,3113.0,21.000002,1.89,59.9,14.0,0.0,2017,10,20
28.513771,-11.2395735,1106.0,18.055555,0.0,52.5,7.5,0.0,2017,3,20
28.772036,-9.770679,944.0,17.555555,0.0,44.7,5.5,0.0,2019,12,11
31.515846,-4.2780533,1130.0,10.888888,0.0,22.3,3.4,1.0,2020,12,9
33.266876,-7.91477,3513.0,21.38889,0.0,56.2,10.6,1.0,2021,5,17
31.721794,-6.0384226,1212.0,25.111109,0.0,56.3,3.8,0.0,2022,9,16
27.73282,-11.694632,957.0,21.61111,0.0,67.4,14.7,0.0,2022,7,17
33.367443,-7.7451468,2110.0,20.222221,0.0,33.0,9.0,1.0,2017,11,29
30.846848,-6.84849,797.0,30.38889,0.0,35.5,4.9,0.0,2017,9,5
33.61079,-5.990823,4283.0,8.277779,0.0,37.5,3.6,0.0,2014,1,25
33.964897,-5.1821284,2688.0,25.833334,0.0,54.3,5.7,1.0,2018,7,30
34.660862,-4.012433,2610.0,32.22222,0.0,66.1,4.9,1.0,2020,8,6
33.19947,-6.033955,3483.0,27.333332,0.0,54.1,4.5,0.0,2013,6,13
31.806948,-5.6390476,1371.0,28.555555,0.0,52.6,5.4,0.0,2022,5,24
32.306076,-6.8834863,3357.0,25.388887,0.0,58.6,3.6,0.0,2017,6,1
34.55355,-2.2924292,2983.0,16.666666,0.0,48.2,14.4,1.0,2020,3,3
32.213337,-9.048338,1993.0,26.722221,0.0,66.1,6.8,0.0,2018,8,14
35.000618,-5.968848,5292.0,21.61111,0.0,48.6,5.0,1.0,2017,5,3
27.475864,-9.3230915,1113.0,24.38889,0.0,56.7,6.9,0.0,2020,5,5
34.926666,-4.5249557,3638.0,22.5,0.12,70.6,3.0,0.0,2018,9,9
27.32661,-10.071936,1101.0,20.722223,0.0,56.6,9.3,0.0,2016,11,7
31.818409,-3.8970428,1315.0,22.944447,0.0,51.6,4.4,0.0,2015,10,3
27.141937,-9.295178,1080.0,36.833332,0.0,35.3,7.3,0.0,2016,8,7
28.21329,-11.484883,1099.0,16.5,0.0,52.0,25.2,0.0,2016,4,1
30.347012,-9.215243,2563.0,15.277778,0.0,52.7,3.9,1.0,2017,11,20
31.14532,-4.555502,880.0,19.166666,0.0,36.8,1.9,0.0,2020,11,1
31.901958,-9.428706,2340.0,22.722221,0.0,63.8,7.0,0.0,2016,8,12
31.777342,-6.8904586,3037.0,15.944445,0.0,46.4,2.7,0.0,2019,12,23
27.888588,-10.400942,1070.0,17.38889,0.0,53.2,3.1,0.0,2018,11,16
33.11305,-4.191558,1251.0,22.5,0.0,42.7,4.8,0.0,2014,9,10
33.712532,-2.0209231,1348.0,18.999998,0.0,48.1,9.1,0.0,2017,5,12
33.781357,-5.73803,2551.0,22.055553,0.0,48.1,2.7,1.0,2014,10,26
28.642822,-10.358871,1600.0,15.888889,0.0,46.5,6.2,0.0,2019,11,21
31.584799,-8.498854,1496.0,17.722221,0.0,40.0,3.6,1.0,2013,2,15
34.400295,-2.486384,1773.0,21.499998,0.0,55.6,7.2,1.0,2016,10,24
35.602123,-5.436811,3891.0,27.111113,0.0,68.7,5.9,1.0,2021,7,31
33.050537,-4.086702,1315.0,27.222221,0.0,44.0,9.4,0.0,2015,7,3
33.86645,-5.011651,3659.0,14.277778,0.0,46.3,5.5,0.0,2019,12,24
34.392086,-5.521421,2699.0,28.055555,0.0,53.5,3.3,1.0,2018,9,26
31.056622,-9.226323,2115.0,22.222221,0.0,53.9,12.6,0.0,2022,4,16
34.793964,-5.5395436,6439.0,12.166668,0.0,44.1,5.6,1.0,2019,2,21
30.218445,-9.152918,1670.0,17.222221,0.0,51.5,8.0,1.0,2016,4,15
34.59604,-2.3462667,1761.0,23.500002,0.0,68.1,8.9,1.0,2016,7,5
31.751696,-9.494274,1585.0,24.611113,0.0,65.4,7.5,0.0,2020,7,23
35.274296,-5.5185843,5572.0,34.72222,0.0,45.3,7.0,1.0,2022,7,26
34.276836,-1.8441874,1621.0,20.777779,99.99,52.8,8.5,0.0,2018,6,9
32.14515,-9.218009,2364.0,26.277779,0.0,61.7,8.5,0.0,2022,7,19
34.595695,-2.3437417,2136.0,14.444445,0.04,53.2,7.3,1.0,2019,4,1
28.760406,-10.364467,1146.0,19.555553,0.0,30.2,8.6,0.0,2018,12,22
33.803566,-3.9872923,1803.0,33.27778,0.0,63.5,3.3,1.0,2019,8,16
31.22033,-9.171689,2006.0,14.277778,0.0,48.7,8.9,0.0,2015,1,28
34.03689,-5.6877375,2049.0,29.666666,0.0,54.6,5.7,1.0,2021,9,6
34.849403,-4.346266,3764.0,17.722221,0.0,45.9,10.2,1.0,2017,4,8
32.252617,-3.398527,1049.0,35.944443,0.0,27.2,7.5,0.0,2014,7,23
35.531685,-5.503283,3669.0,25.333334,0.0,59.3,5.3,1.0,2018,10,2
33.912113,-5.49468,2949.0,22.555555,0.0,51.8,5.1,1.0,2013,10,10
31.028494,-6.8685393,1132.0,25.944443,0.0,27.0,7.3,1.0,2019,5,9
34.595264,-2.345741,1652.0,9.388889,0.24,40.3,14.4,1.0,2021,12,3
27.891289,-11.401796,807.0,17.944447,0.0,55.9,14.9,0.0,2021,5,26
33.49884,-5.8199053,4181.0,11.777778,0.0,44.6,8.5,0.0,2022,3,4
33.363796,-7.752326,2668.0,21.277779,0.0,59.6,5.3,1.0,2015,9,27
30.911903,-4.3498316,951.0,21.277779,0.0,34.5,12.1,0.0,2018,5,10
32.677822,-5.8782473,3959.0,13.833334,0.03,54.2,9.2,0.0,2013,3,14
35.21977,-5.5043216,4861.0,31.222221,0.0,9999.9,3.8,1.0,2020,8,28
28.550312,-10.986372,1004.0,15.555555,0.12,47.8,7.8,0.0,2017,2,14
33.36863,-7.7494955,2217.0,21.555557,0.0,61.8,7.7,1.0,2013,10,7
33.43991,-5.9710503,4625.0,16.11111,0.01,49.2,5.7,1.0,2021,4,19
33.95365,-6.4720373,6590.0,12.222222,0.0,49.8,3.4,1.0,2015,3,9
35.093464,-5.9854608,3280.0,22.333332,0.0,62.9,8.0,1.0,2018,7,25
34.61977,-3.926044,3898.0,28.88889,0.0,65.3,4.8,0.0,2014,6,14
31.24799,-6.0272913,1294.0,12.055555,0.0,15.5,3.9,0.0,2013,2,7
35.174976,-5.147985,5760.0,32.444443,0.0,60.4,4.8,1.0,2015,7,14
35.048767,-5.475331,4782.0,16.444445,0.0,53.7,7.0,1.0,2021,4,10
27.711884,-8.858972,1216.0,15.166667,0.0,41.2,13.3,0.0,2017,3,15
33.64259,-5.4132385,2534.0,26.61111,0.0,50.6,10.8,1.0,2013,9,3
35.586075,-5.8472333,2063.0,24.666666,0.0,60.1,22.5,1.0,2017,10,4
33.67759,-5.5265355,3038.0,19.277777,0.0,54.0,4.8,1.0,2015,9,4
31.756815,-3.753929,1277.0,27.666668,0.0,26.4,6.9,0.0,2013,4,16
27.893394,-9.900133,1091.0,18.999998,0.0,52.4,6.5,0.0,2018,3,10
32.28708,-5.4581428,2204.0,27.944447,0.0,44.7,5.2,1.0,2017,7,30
35.144054,-5.778803,3239.0,30.944445,0.0,58.1,7.8,1.0,2016,8,7
34.566685,-3.9417455,2105.0,34.055557,0.0,62.7,0.0,1.0,2016,7,12
31.571478,-7.271282,2900.0,32.444443,0.0,23.3,7.7,1.0,2021,7,9
35.43678,-4.914782,3712.0,24.555553,0.0,68.9,11.3,0.0,2018,8,3
30.218369,-9.148308,2714.0,12.055555,0.0,41.7,3.7,1.0,2015,2,20
28.900593,-10.201547,999.0,32.22222,0.0,26.9,7.8,0.0,2022,5,12
30.216835,-7.1581144,1323.0,11.611112,0.0,40.8,5.2,0.0,2014,12,2
35.499386,-5.744328,7136.0,16.333334,0.0,50.6,6.9,1.0,2021,5,13
31.316452,-3.9480135,978.0,12.222222,0.0,26.3,2.8,0.0,2020,11,24
34.59823,-2.3457966,1440.0,23.333334,0.0,66.3,6.8,1.0,2015,9,20
28.33323,-9.483994,1022.0,19.5,0.0,51.2,9.0,0.0,2020,10,18
34.595615,-2.3457909,2319.0,14.111112,0.0,46.1,4.3,1.0,2019,12,24
30.80358,-6.882701,936.0,16.166666,0.0,44.5,5.9,0.0,2022,12,15
33.366905,-7.7500844,2572.0,26.777777,0.0,65.7,9.0,1.0,2014,8,29
27.91263,-8.909335,1102.0,29.666666,0.0,28.5,11.4,0.0,2022,10,23
31.297928,-7.172387,1660.0,11.0,0.0,19.4,3.2,0.0,2015,1,30
28.881989,-9.075431,866.0,20.388887,0.0,52.1,7.0,0.0,2021,11,2
28.63527,-10.801438,1049.0,20.666664,0.0,57.3,12.7,0.0,2017,5,23
35.723164,-5.3928514,4564.0,32.72222,0.0,68.8,5.7,1.0,2020,8,2
